	faith_pd
10317.000048404.26484	13.70943
10317.000049127.30606	12.920670000000001
10317.000090559.52698	8.956999999999999
10317.000032649.32981	17.91281
10317.000069274.26480	11.04596
10317.000043212.4016	12.994990000000003
10317.000050848.46739	10.861320000000001
10317.000047603.7852	21.62301
10317.000049926.4491	12.464060000000002
10317.000066770.31503	12.941749999999999
10317.000012663.32954	18.617720000000002
10317.000072427.50470	4.189
10317.000066870.26480	14.17726
10317.000010838.2932	10.683980000000002
10317.000065667.26478	10.09788
10317.000032733.4021	7.545989999999999
10317.000017353.2921	22.212040000000002
10317.000053480.7852	16.60365
10317.000066594.25853	14.16037
10317.000018050.3020	14.040849999999999
10317.000079004.42298	17.546860000000002
10317.000098798.56187	12.651329999999998
10317.000067733.26479	11.13917
10317.000023388.3020	13.008790000000001
10317.000063068.26478	8.328330000000001
10317.000087638.48742	9.85489
10317.000021557.25370	13.015979999999999
10317.000001987.2948	17.83166
10317.000010208.2917	13.992830000000001
10317.000002148.2948	13.415449999999998
10317.000073273.31503	19.007910000000003
10317.000031925.2982	8.952420000000002
10317.000046212.4021	9.45911
10317.000046935.4033	16.10422
10317.000029299.3022	17.315
10317.000102620.56079	7.9758700000000005
10317.000092994.54638	18.42587
10317.000005234.2907	12.169519999999999
10317.000041733.25501	6.60839
10317.000066441.25862	18.76119
10317.000066590.25853	7.909209999999999
10317.000099078.54638	11.3061
10317.000053327.42299	20.02196
10317.000007668.2907	20.56374
10317.000002197.2911	11.861989999999999
10317.000007779.2926	17.84858
10317.000047620.7852	15.007710000000001
10317.000026666.41931	11.16745
10317.000012812.32954	8.92022
10317.000039818.3516	11.47885
10317.000069031.26480	9.180139999999998
10317.000074335.42299	12.703009999999999
10317.000042736.4016	20.58122
10317.000028293.50470	20.22609
10317.000017079.3020	10.140320000000001
10317.000063126.25370	14.592979999999999
10317.000073285.31503	18.966549999999998
10317.000030757.3099	15.13961
10317.000015661.32954	8.60942
10317.000002971.2946	14.16443
10317.000020480.2988	14.255120000000002
10317.000004086.2909	19.12176
10317.000001138.2948	4.0166
10317.000073881.50470	7.266820000000001
10317.000101122.56187	13.524550000000001
10317.000035263.2982	12.121789999999999
10317.000014542.2919	14.206380000000003
10317.000003281.2948	7.93783
10317.000043141.25862	17.24449
10317.000093108.53379	15.79389
10317.000051181.25501	7.56539
10317.000010469.32954	19.41835
10317.000063180.33800	7.58877
10317.000012605.26483	7.9807
10317.000005757.2907	9.557979999999999
10317.000030740.3099	10.967690000000001
10317.000087008.53379	16.99922
10317.000014019.2917	18.96399
10317.000086588.51570	20.38635
10317.000083082.48742	16.56543
10317.000076299.48742	15.43694
10317.000098463.62401	9.607280000000001
10317.000015137.2919	17.003949999999996
10317.000071566.45578	15.56523
10317.000013652.2917	15.754769999999999
10317.000030051.2982	17.922420000000002
10317.000097048.62401	8.66691
10317.000028242.2982	21.134339999999998
10317.000058471.7852	17.238889999999998
10317.000010120.2932	13.97984
10317.000046638.4033	12.552430000000001
10317.000059927.45578	15.542619999999996
10317.000096962.62401	5.17546
10317.000082709.42298	10.183049999999998
10317.000084351.42298	11.8321
10317.000042608.50470	8.564119999999999
10317.000098388.62401	17.709540000000004
10317.000058546.50470	9.52825
10317.000098903.56187	9.90086
10317.000036487.3099	20.804560000000002
10317.000067810.26479	18.483620000000002
10317.000012534.26483	17.826220000000003
10317.000030549.4016	13.838189999999999
10317.000052524.7852	18.69978
10317.000067762.26479	13.892149999999999
10317.000007180.2907	18.43797
10317.000041758.4016	13.98945
10317.000022488.3018	14.41896
10317.000003996.2911	22.26898
10317.000062081.7852	15.299870000000002
10317.000041669.4016	9.500029999999999
10317.000020446.2988	23.57195
10317.000050982.46739	17.785680000000003
10317.000046951.4033	16.71496
10317.000073851.45578	9.52889
10317.000084609.42298	9.850919999999999
10317.000050369.46739	10.812639999999996
10317.000023559.45578	20.01115
10317.000014122.2911	16.19348
10317.000098472.62401	4.04658
10317.000040341.3516	13.88642
10317.000053321.7852	19.20984
10317.000011964.2932	17.49399
10317.000004918.2907	16.800949999999997
10317.000060069.33800	16.03056
10317.000014290.2917	17.53325
10317.000031594.2982	19.5503
10317.000072088.48742	14.28891
10317.000001056.2948	12.14518
10317.000004219.2909	15.197320000000001
10317.000028805.2982	17.013970000000004
10317.000007580.26485	13.289459999999998
10317.000049733.4016	16.242959999999997
10317.000015581.2926	13.07098
10317.000069856.31503	11.41302
10317.000087667.48742	12.88855
10317.000014666.2917	20.23651
10317.000100415.56079	15.188120000000001
10317.000020695.3020	6.22333
10317.000074233.42299	17.37604
10317.000007501.26485	7.444170000000001
10317.000001334.2946	5.8404799999999994
10317.000067679.26479	16.30566
10317.000012434.26485	38.10914
10317.000029211.31503	5.47898
10317.000047579.54638	8.784399999999998
10317.000003714.2905	16.20406
10317.000015493.3020	6.55073
10317.000047761.26531	10.88943
10317.000013176.2913	20.83469
10317.000013266.2988	20.09824
10317.000051245.7852	17.010849999999998
10317.000007516.26483	11.893609999999999
10317.000047228.7852	15.172300000000002
10317.000028202.2982	16.87888
10317.000046215.7852	20.97268
10317.000001874.2948	14.395619999999997
10317.000059153.25370	6.460810000000001
10317.000001375.2948	8.1916
10317.000084557.42298	17.89482
10317.000075900.51570	17.439140000000002
10317.000050305.25501	15.18693
10317.000052311.4491	5.88022
10317.000041626.31503	16.585009999999997
10317.000005635.2960	9.531949999999998
10317.000063069.26478	15.184269999999998
10317.000073761.45578	5.97482
10317.000060052.26478	14.005399999999998
10317.000010116.2911	15.987799999999996
10317.000101073.56187	9.058699999999998
10317.000073547.50470	9.98135
10317.000030392.2982	15.16502
10317.000067777.26479	17.60251
10317.000014667.2988	12.21652
10317.000011394.2932	20.29855
10317.000062084.7852	6.586359999999999
10317.000069308.50470	15.03274
10317.000026648.3099	12.366179999999998
10317.000030480.3516	17.25528
10317.000028589.2982	14.065779999999998
10317.000092659.54638	15.758619999999997
10317.000022211.3099	10.417430000000001
10317.000092768.54638	18.65931
10317.000034246.2982	14.253309999999999
10317.000076202.41931	7.662940000000001
10317.000029178.3020	12.174
10317.000040381.26484	17.47769
10317.000097992.54638	14.442549999999999
10317.000058346.25853	16.05189
10317.000032799.3516	18.92596
10317.000010467.26483	32.18625
10317.000097189.54638	10.13375
10317.000030034.2982	12.00818
10317.000050331.25501	12.2867
10317.000069609.30606	17.32067
10317.000065450.26478	11.798309999999999
10317.000066765.26480	7.060439999999999
10317.000031458.4491	14.3365
10317.000050215.45578	15.76545
10317.000007643.2907	12.983710000000002
10317.000054040.25370	16.13975
10317.000017649.2988	18.66027
10317.000076724.52698	5.863929999999999
10317.000042803.25853	11.907820000000001
10317.000023382.3020	14.620680000000002
10317.000097662.56079	15.64312
10317.000090035.51570	15.621589999999998
10317.000017280.4016	19.35063
10317.000072161.50470	14.671130000000002
10317.000007215.26483	10.38126
10317.000029313.3022	14.19622
10317.000027308.3020	14.70223
10317.000023585.25370	20.77787
10317.000082947.48742	10.29919
10317.000022205.30606	20.396130000000003
10317.000038168.32981	14.39174
10317.000007337.26485	9.549719999999999
10317.000005902.2946	13.50947
10317.000033804.2982	13.721020000000001
10317.000010476.32954	7.78708
10317.000046219.4016	13.13674
10317.000046325.25501	14.840299999999997
10317.000059973.33800	8.418249999999999
10317.000102740.62401	11.25707
10317.000068493.31503	11.31369
10317.000027605.3516	17.84751
10317.000012705.26483	10.7488
10317.000038121.26484	18.606430000000003
10317.000023295.3018	19.37069
10317.000012627.26483	14.00137
10317.000001410.2907	16.657130000000002
10317.000092941.56079	14.28003
10317.000067441.26479	14.25275
10317.000078790.42299	6.5420300000000005
10317.000015451.4583	22.920189999999998
10317.000027752.3020	19.33496
10317.000005807.2960	12.981819999999999
10317.000036940.26481	10.44033
10317.000033481.32981	9.52332
10317.000001969.2948	16.4404
10317.000005574.2960	10.10548
10317.000050239.25501	12.86613
10317.000050921.46739	11.085170000000002
10317.000067636.26479	14.53563
10317.000062980.45578	12.85993
10317.000058838.25862	16.42154
10317.000007428.26485	11.4338
10317.000010232.2909	16.66184
10317.000058648.30606	14.74943
10317.000042612.4016	17.47538
10317.000068757.53379	14.35633
10317.000039667.25862	14.618469999999999
10317.000036490.3099	15.82125
10317.000031479.2982	15.116989999999998
10317.000014933.2921	9.68201
10317.000008999.2932	7.221169999999999
10317.000039542.25862	15.519169999999999
10317.000046367.25501	21.30752
10317.000006900.2911	9.838399999999998
10317.000007283.26483	16.99163
10317.000067544.26479	15.82526
10317.000039903.26484	18.029379999999996
10317.000032971.32981	16.3318
10317.000015300.2921	19.25123
10317.000023648.3099	18.40595
10317.000032969.32981	14.47411
10317.000002271.2248	7.5919
10317.000051206.25501	15.520959999999999
10317.000012468.32954	15.43195
10317.000070691.50470	16.94637
10317.000001244.2946	9.31319
10317.000031252.25853	10.591249999999999
10317.000007410.26485	15.987420000000002
10317.000027331.26484	13.173300000000001
10317.000005012.2932	14.817600000000002
10317.000092976.54638	11.28556
10317.000022505.3018	17.79009
10317.000018065.2923	12.515419999999999
10317.000098767.54638	14.72356
10317.000003282.2948	9.63463
10317.000009723.2932	8.14774
10317.000028926.3020	17.80265
10317.000005867.2248	11.958340000000002
10317.000050667.46739	14.943399999999999
10317.000010184.2932	17.54144
10317.000090050.52698	11.17188
10317.000068947.41931	11.335590000000002
10317.000101345.56079	9.416879999999999
10317.000023616.4016	12.372409999999999
10317.000007057.2907	7.667739999999999
10317.000040060.3516	11.151129999999998
10317.000065664.25498	11.06155
10317.000046257.4021	10.925199999999998
10317.000035425.53379	21.402060000000002
10317.000023864.3098	9.84585
10317.000086589.51570	19.78326
10317.000001658.2948	7.640640000000001
10317.000002125.2907	13.153190000000002
10317.000002501.2948	15.71957
10317.000101404.56187	7.71859
10317.000058750.26478	15.17436
10317.000002185.2948	12.081219999999998
10317.000076660.48742	15.846309999999999
10317.000030698.32981	13.26089
10317.000011090.2932	18.39738
10317.000014937.2917	17.1007
10317.000001044.2926	13.943529999999999
10317.000069186.25862	8.24691
10317.000041833.26531	16.434340000000002
10317.000069339.30606	12.20458
10317.000079772.45578	8.124799999999999
10317.000079380.45578	10.145069999999999
10317.000022670.3020	13.388160000000001
10317.000046420.25853	17.942459999999997
10317.000004287.2909	9.6828
10317.000103911.62401	8.62455
10317.000007567.26485	7.069499999999999
10317.000063471.33800	25.008329999999997
10317.000015151.2919	11.923479999999994
10317.000054333.7852	13.80684
10317.000028795.25370	16.6827
10317.000071600.42299	10.57355
10317.000020792.2988	15.365560000000002
10317.000001851.2907	18.773190000000003
10317.000037503.4016	14.410229999999997
10317.000020427.3018	14.02108
10317.000065498.54638	16.18824
10317.000002532.2982	4.344520000000001
10317.000050549.46739	7.82721
10317.000054153.26478	17.75552
10317.000020052.3018	14.356280000000002
10317.000023544.26484	11.47515
10317.000098471.62401	9.943249999999997
10317.000040073.32981	16.93048
10317.000063102.50470	8.559129999999998
10317.000076629.48742	13.88479
10317.000046167.25501	8.39104
10317.000098886.54638	9.79663
10317.000002348.2946	17.896900000000002
10317.000014888.2917	16.2296
10317.000012388.2932	18.105780000000003
10317.000094698.62401	17.862109999999998
10317.000097150.62401	3.6162900000000002
10317.000051166.51570	8.224599999999999
10317.000066830.26480	15.974629999999998
10317.000011930.31503	16.940929999999998
10317.000008974.2909	8.51541
10317.000004286.2909	15.14394
10317.000067818.26479	10.68852
10317.000063158.26480	7.959839999999998
10317.000047789.4021	9.310779999999998
10317.000021278.2988	14.533969999999997
10317.000007095.2812	6.86726
10317.000029997.2982	12.908
10317.000042617.25853	15.242269999999998
10317.000023647.3099	11.044870000000001
10317.000018363.2988	16.27103
10317.000084449.42298	12.857489999999999
10317.000017123.2923	16.84209
10317.000065670.25853	11.82537
10317.000074441.50470	15.376389999999999
10317.000069705.26478	10.601129999999998
10317.000020469.2988	20.033599999999996
10317.000005733.3020	13.64876
10317.000082975.48742	16.38338
10317.000013177.2911	9.288659999999998
10317.000022108.3020	16.834979999999998
10317.000020454.2988	12.375779999999999
10317.000007332.26485	5.3143899999999995
10317.000007288.26485	17.20419
10317.000010773.2932	15.76593
10317.000012055.2932	12.987929999999999
10317.000100484.62401	16.670300000000005
10317.000014533.2917	15.49195
10317.000079412.45578	6.70271
10317.000014158.2917	14.83455
10317.000079454.42298	11.19159
10317.000028089.3022	17.46542
10317.000070756.31503	19.11986
10317.000005637.2960	14.619679999999997
10317.000015259.2921	19.75091
10317.000014497.2913	3.54582
10317.000059194.33800	11.195829999999999
10317.000010720.2932	11.07134
10317.000003954.2907	7.50707
10317.000031332.26484	13.437999999999999
10317.000001302.2932	14.29525
10317.000101166.56187	14.00186
10317.000011224.2932	14.90238
10317.000052061.7852	16.41283
10317.000007336.26485	7.668809999999999
10317.000058751.26478	18.920299999999997
10317.000023566.30606	15.44378
10317.000079108.51570	13.92174
10317.000096970.62401	4.811319999999999
10317.000023741.25370	12.36885
10317.000036671.3099	10.746369999999999
10317.000015508.4583	31.155520000000006
10317.000049240.4491	26.310169999999996
10317.000098422.62401	8.643769999999998
10317.000050262.7852	10.46021
10317.000073248.50470	11.491460000000002
10317.000007242.26483	16.58193
10317.000020475.3020	13.947400000000002
10317.000034158.30606	5.75048
10317.000050515.46739	20.938739999999996
10317.000014959.50470	8.402459999999998
10317.000007390.26483	11.331409999999998
10317.000036865.3098	18.50042
10317.000003559.2905	13.92527
10317.000018029.2923	23.288529999999998
10317.000042604.4491	19.49212
10317.000067861.26479	16.352529999999998
10317.000052321.4021	7.6107200000000015
10317.000060364.26478	15.6574
10317.000009472.2932	15.09938
10317.000072127.50470	7.580920000000001
10317.000091071.52698	15.82909
10317.000049730.25501	10.97511
10317.000029203.2982	9.43749
10317.000007577.32954	24.46242
10317.000021221.3098	7.0275099999999995
10317.000018311.2921	13.377589999999998
10317.000069770.26478	6.27402
10317.000013828.2917	18.42431
10317.000072542.41931	9.61834
10317.000063125.25370	8.616620000000001
10317.000073598.50470	13.967679999999998
10317.000052330.4021	9.0987
10317.000031559.25370	9.55267
10317.000087646.48742	14.485649999999998
10317.000047185.4491	10.8081
10317.000005982.2911	7.07001
10317.000069719.26478	9.275030000000001
10317.000052255.25853	18.571279999999998
10317.000001240.2960	9.84394
10317.000101396.56187	15.1681
10317.000067593.26479	13.994439999999999
10317.000036095.25501	12.00442
10317.000089241.51570	8.330739999999999
